Time,Displacement,Force,File_ID,Material_ID
88,7.372666000000001,15.617686,Basalt Flax 0deg_4,Basalt Flax 0deg
89,7.455990000000001,15.790364,Basalt Flax 0deg_4,Basalt Flax 0deg
90,7.539312,15.96604,Basalt Flax 0deg_4,Basalt Flax 0deg
91,7.622652,16.137604,Basalt Flax 0deg_4,Basalt Flax 0deg
92,7.705986,16.309766,Basalt Flax 0deg_4,Basalt Flax 0deg
93,7.789318,16.485048,Basalt Flax 0deg_4,Basalt Flax 0deg
94,7.872658,16.654834,Basalt Flax 0deg_4,Basalt Flax 0deg
95,7.9560059999999995,16.819442,Basalt Flax 0deg_4,Basalt Flax 0deg
96,8.039334,16.983088,Basalt Flax 0deg_4,Basalt Flax 0deg
97,8.122646,17.140984,Basalt Flax 0deg_4,Basalt Flax 0deg
98,8.20601,17.298524,Basalt Flax 0deg_4,Basalt Flax 0deg
99,8.289318,17.463578,Basalt Flax 0deg_4,Basalt Flax 0deg
100,8.37265,17.624883999999998,Basalt Flax 0deg_4,Basalt Flax 0deg
101,8.45601,17.780744,Basalt Flax 0deg_4,Basalt Flax 0deg
102,8.539328000000001,17.93763,Basalt Flax 0deg_4,Basalt Flax 0deg
103,8.62266,18.090738,Basalt Flax 0deg_4,Basalt Flax 0deg
104,8.705996,18.229242,Basalt Flax 0deg_4,Basalt Flax 0deg
105,8.789322,18.368868,Basalt Flax 0deg_4,Basalt Flax 0deg
106,8.872638,18.4795,Basalt Flax 0deg_4,Basalt Flax 0deg
107,8.955983999999999,18.589116,Basalt Flax 0deg_4,Basalt Flax 0deg
108,9.039334,18.727718,Basalt Flax 0deg_4,Basalt Flax 0deg
109,9.122662,18.858376,Basalt Flax 0deg_4,Basalt Flax 0deg
110,9.206008,18.902968,Basalt Flax 0deg_4,Basalt Flax 0deg
111,9.289325999999999,18.949686,Basalt Flax 0deg_4,Basalt Flax 0deg
112,9.37265,19.06324,Basalt Flax 0deg_4,Basalt Flax 0deg
113,9.455994,19.176912,Basalt Flax 0deg_4,Basalt Flax 0deg
114,9.539322,19.260748,Basalt Flax 0deg_4,Basalt Flax 0deg
115,9.622672,19.27016,Basalt Flax 0deg_4,Basalt Flax 0deg
116,9.692042424242425,18.84248787878788,Basalt Flax 0deg_4,Basalt Flax 0deg
0,0.039736734693877555,0.6680081632653061,Basalt 0deg_2,Basalt 0deg
1,0.12261,1.4525540000000001,Basalt 0deg_2,Basalt 0deg
2,0.20597200000000002,2.099758,Basalt 0deg_2,Basalt 0deg
3,0.28929,2.598018,Basalt 0deg_2,Basalt 0deg
4,0.372638,3.006382,Basalt 0deg_2,Basalt 0deg
5,0.45599000000000006,3.370426,Basalt 0deg_2,Basalt 0deg
6,0.539332,3.704832,Basalt 0deg_2,Basalt 0deg
7,0.622646,4.005564,Basalt 0deg_2,Basalt 0deg
8,0.705988,4.27558,Basalt 0deg_2,Basalt 0deg
9,0.789326,4.557338,Basalt 0deg_2,Basalt 0deg
10,0.872636,4.842563999999999,Basalt 0deg_2,Basalt 0deg
11,0.955996,5.1034820000000005,Basalt 0deg_2,Basalt 0deg
12,1.039326,5.361962,Basalt 0deg_2,Basalt 0deg
13,1.122646,5.61831,Basalt 0deg_2,Basalt 0deg
14,1.205984,5.878158,Basalt 0deg_2,Basalt 0deg
15,1.2893279999999998,6.141282,Basalt 0deg_2,Basalt 0deg
16,1.372656,6.405528,Basalt 0deg_2,Basalt 0deg
17,1.455996,6.674058,Basalt 0deg_2,Basalt 0deg
18,1.539324,6.95063,Basalt 0deg_2,Basalt 0deg
19,1.622626,7.23067,Basalt 0deg_2,Basalt 0deg
20,1.706004,7.514346000000001,Basalt 0deg_2,Basalt 0deg
21,1.789326,7.802498000000001,Basalt 0deg_2,Basalt 0deg
22,1.872646,8.090606000000001,Basalt 0deg_2,Basalt 0deg
23,1.955994,8.381952,Basalt 0deg_2,Basalt 0deg
24,2.039326,8.679184,Basalt 0deg_2,Basalt 0deg
25,2.12265,8.97946,Basalt 0deg_2,Basalt 0deg
26,2.2059960000000003,9.28444,Basalt 0deg_2,Basalt 0deg
27,2.289322,9.598476,Basalt 0deg_2,Basalt 0deg
28,2.3726499999999997,9.916524,Basalt 0deg_2,Basalt 0deg
29,2.455984,10.237298,Basalt 0deg_2,Basalt 0deg
30,2.539312,10.562258,Basalt 0deg_2,Basalt 0deg
31,2.6226339999999997,10.889657999999999,Basalt 0deg_2,Basalt 0deg
32,2.705992,11.217946,Basalt 0deg_2,Basalt 0deg
33,2.789312,11.54971,Basalt 0deg_2,Basalt 0deg
34,2.8726420000000004,11.880576000000001,Basalt 0deg_2,Basalt 0deg
35,2.9560039999999996,12.20877,Basalt 0deg_2,Basalt 0deg
36,3.0393239999999997,12.539503999999999,Basalt 0deg_2,Basalt 0deg
37,3.12267,12.869482,Basalt 0deg_2,Basalt 0deg
38,3.205982,13.198758,Basalt 0deg_2,Basalt 0deg
39,3.289328,13.530336,Basalt 0deg_2,Basalt 0deg
40,3.372656,13.861028000000001,Basalt 0deg_2,Basalt 0deg
41,3.455978,14.192046,Basalt 0deg_2,Basalt 0deg
42,3.539346,14.530118,Basalt 0deg_2,Basalt 0deg
43,3.6226459999999996,14.86632,Basalt 0deg_2,Basalt 0deg
44,3.705986,15.202424,Basalt 0deg_2,Basalt 0deg
45,3.7893060000000003,15.541736,Basalt 0deg_2,Basalt 0deg
46,3.8726299999999996,15.877332,Basalt 0deg_2,Basalt 0deg
47,3.9560000000000004,16.208462,Basalt 0deg_2,Basalt 0deg
48,4.039314,16.539386,Basalt 0deg_2,Basalt 0deg
49,4.122644,16.862650000000002,Basalt 0deg_2,Basalt 0deg
50,4.205998,17.177796,Basalt 0deg_2,Basalt 0deg
51,4.289322,17.488446,Basalt 0deg_2,Basalt 0deg
52,4.372654,17.790884000000002,Basalt 0deg_2,Basalt 0deg
53,4.4559820000000006,18.081406,Basalt 0deg_2,Basalt 0deg
54,4.539314,18.36131,Basalt 0deg_2,Basalt 0deg
55,4.622648,18.629282,Basalt 0deg_2,Basalt 0deg
56,4.706008,18.888862000000003,Basalt 0deg_2,Basalt 0deg
57,4.789314,19.13762,Basalt 0deg_2,Basalt 0deg
58,4.87266,19.376582,Basalt 0deg_2,Basalt 0deg
59,4.955988,19.59709,Basalt 0deg_2,Basalt 0deg
60,5.039322,19.785142,Basalt 0deg_2,Basalt 0deg
61,5.122658,19.965114,Basalt 0deg_2,Basalt 0deg
62,5.205996,20.113958,Basalt 0deg_2,Basalt 0deg
63,5.289326,20.202066,Basalt 0deg_2,Basalt 0deg
64,5.372666000000001,20.234958000000002,Basalt 0deg_2,Basalt 0deg
65,5.456024,20.115464,Basalt 0deg_2,Basalt 0deg
66,5.5393740000000005,19.356628,Basalt 0deg_2,Basalt 0deg
67,5.622734,17.762214,Basalt 0deg_2,Basalt 0deg
68,5.70602,16.373474,Basalt 0deg_2,Basalt 0deg
69,5.7893859999999995,15.67816,Basalt 0deg_2,Basalt 0deg
70,5.87272,13.994754,Basalt 0deg_2,Basalt 0deg
71,5.956034,13.265104,Basalt 0deg_2,Basalt 0deg
72,6.039368,12.620301999999999,Basalt 0deg_2,Basalt 0deg
73,6.122692,11.992911999999999,Basalt 0deg_2,Basalt 0deg
74,6.206011999999999,11.437194,Basalt 0deg_2,Basalt 0deg
75,6.289338,11.296256000000001,Basalt 0deg_2,Basalt 0deg
76,6.372718,10.255474,Basalt 0deg_2,Basalt 0deg
77,6.4560260000000005,9.219704,Basalt 0deg_2,Basalt 0deg
78,6.539382000000001,8.586356,Basalt 0deg_2,Basalt 0deg
79,6.62268,7.637984,Basalt 0deg_2,Basalt 0deg
80,6.706036,7.0370740000000005,Basalt 0deg_2,Basalt 0deg
81,6.789344,6.6463980000000005,Basalt 0deg_2,Basalt 0deg
82,6.872663999999999,6.422645999999999,Basalt 0deg_2,Basalt 0deg
83,6.956036,5.925312,Basalt 0deg_2,Basalt 0deg
84,7.003742857142858,4.4710857142857146,Basalt 0deg_2,Basalt 0deg
0,0.039738775510204084,0.3322428571428572,Basalt 0deg_3,Basalt 0deg
1,0.122622,1.19726,Basalt 0deg_3,Basalt 0deg
2,0.20597000000000001,1.8789339999999999,Basalt 0deg_3,Basalt 0deg
3,0.289292,2.427266,Basalt 0deg_3,Basalt 0deg
4,0.372638,2.8879,Basalt 0deg_3,Basalt 0deg
5,0.45598799999999995,3.291932,Basalt 0deg_3,Basalt 0deg
6,0.539328,3.6682580000000002,Basalt 0deg_3,Basalt 0deg
7,0.622638,4.017218,Basalt 0deg_3,Basalt 0deg
8,0.705994,4.356604,Basalt 0deg_3,Basalt 0deg
9,0.789336,4.693734,Basalt 0deg_3,Basalt 0deg
10,0.87263,5.023244,Basalt 0deg_3,Basalt 0deg
11,0.956,5.345961999999999,Basalt 0deg_3,Basalt 0deg
12,1.039326,5.661124,Basalt 0deg_3,Basalt 0deg
13,1.122646,5.949476,Basalt 0deg_3,Basalt 0deg
14,1.205982,6.245764,Basalt 0deg_3,Basalt 0deg
15,1.2893219999999999,6.553238,Basalt 0deg_3,Basalt 0deg
16,1.372642,6.866594,Basalt 0deg_3,Basalt 0deg
17,1.455998,7.182644,Basalt 0deg_3,Basalt 0deg
18,1.5393299999999999,7.502587999999999,Basalt 0deg_3,Basalt 0deg
19,1.622644,7.826784,Basalt 0deg_3,Basalt 0deg
20,1.705998,8.15617,Basalt 0deg_3,Basalt 0deg
21,1.7893199999999998,8.490535999999999,Basalt 0deg_3,Basalt 0deg
22,1.872646,8.830388000000001,Basalt 0deg_3,Basalt 0deg
23,1.955986,9.173866,Basalt 0deg_3,Basalt 0deg
24,2.03932,9.525345999999999,Basalt 0deg_3,Basalt 0deg
25,2.12264,9.878526,Basalt 0deg_3,Basalt 0deg
26,2.206004,10.231182,Basalt 0deg_3,Basalt 0deg
27,2.289318,10.585464,Basalt 0deg_3,Basalt 0deg
28,2.372656,10.943324,Basalt 0deg_3,Basalt 0deg
29,2.455972,11.305304000000001,Basalt 0deg_3,Basalt 0deg
30,2.539312,11.673384,Basalt 0deg_3,Basalt 0deg
31,2.62264,12.04136,Basalt 0deg_3,Basalt 0deg
32,2.7059879999999996,12.411168,Basalt 0deg_3,Basalt 0deg
33,2.789324,12.785981999999999,Basalt 0deg_3,Basalt 0deg
34,2.87264,13.15878,Basalt 0deg_3,Basalt 0deg
35,2.955994,13.53308,Basalt 0deg_3,Basalt 0deg
36,3.0393220000000003,13.91384,Basalt 0deg_3,Basalt 0deg
37,3.1226499999999997,14.294608,Basalt 0deg_3,Basalt 0deg
38,3.205974,14.676186,Basalt 0deg_3,Basalt 0deg
39,3.289332,15.063282,Basalt 0deg_3,Basalt 0deg
40,3.372632,15.450004,Basalt 0deg_3,Basalt 0deg
41,3.456006,15.838424,Basalt 0deg_3,Basalt 0deg
42,3.5393220000000003,16.230961999999998,Basalt 0deg_3,Basalt 0deg
43,3.6226299999999996,16.622666,Basalt 0deg_3,Basalt 0deg
44,3.7059800000000003,17.013906,Basalt 0deg_3,Basalt 0deg
45,3.7893079999999997,17.40785,Basalt 0deg_3,Basalt 0deg
46,3.8726299999999996,17.800278000000002,Basalt 0deg_3,Basalt 0deg
47,3.9559840000000004,18.189716,Basalt 0deg_3,Basalt 0deg
48,4.039302,18.58104,Basalt 0deg_3,Basalt 0deg
49,4.122662,18.967848,Basalt 0deg_3,Basalt 0deg
50,4.206002,19.347732,Basalt 0deg_3,Basalt 0deg
51,4.289326,19.72127,Basalt 0deg_3,Basalt 0deg
52,4.372642,20.085440000000002,Basalt 0deg_3,Basalt 0deg
53,4.455976,20.433288,Basalt 0deg_3,Basalt 0deg
54,4.539328,20.769464,Basalt 0deg_3,Basalt 0deg
55,4.62265,21.090592,Basalt 0deg_3,Basalt 0deg
56,4.705985999999999,21.406838000000004,Basalt 0deg_3,Basalt 0deg
57,4.789314,21.727348000000003,Basalt 0deg_3,Basalt 0deg
58,4.87265,22.043292,Basalt 0deg_3,Basalt 0deg
59,4.9559940000000005,22.345246000000003,Basalt 0deg_3,Basalt 0deg
60,5.039314,22.653322,Basalt 0deg_3,Basalt 0deg
61,5.122652,22.964560000000002,Basalt 0deg_3,Basalt 0deg
62,5.205992,23.271342,Basalt 0deg_3,Basalt 0deg
63,5.289321999999999,23.574588,Basalt 0deg_3,Basalt 0deg
64,5.372652,23.870244000000003,Basalt 0deg_3,Basalt 0deg
65,5.455997999999999,24.150313999999998,Basalt 0deg_3,Basalt 0deg
66,5.539334,24.407626,Basalt 0deg_3,Basalt 0deg
67,5.622631999999999,24.633449999999996,Basalt 0deg_3,Basalt 0deg
68,5.705979999999999,24.818644,Basalt 0deg_3,Basalt 0deg
69,5.789339999999999,24.954804,Basalt 0deg_3,Basalt 0deg
70,5.87265,25.006572000000002,Basalt 0deg_3,Basalt 0deg
71,5.956029999999999,24.903962,Basalt 0deg_3,Basalt 0deg
72,6.0393859999999995,24.243272,Basalt 0deg_3,Basalt 0deg
73,6.110577142857143,21.278674285714285,Basalt 0deg_3,Basalt 0deg
0,0.03975918367346939,0.10686530612244897,Hemp 45deg_1,Hemp 45deg
1,0.122638,0.49552,Hemp 45deg_1,Hemp 45deg
2,0.205974,0.8725740000000001,Hemp 45deg_1,Hemp 45deg
3,0.289298,1.213902,Hemp 45deg_1,Hemp 45deg
4,0.37264400000000003,1.516402,Hemp 45deg_1,Hemp 45deg
5,0.45599000000000006,1.789294,Hemp 45deg_1,Hemp 45deg
6,0.539336,2.037996,Hemp 45deg_1,Hemp 45deg
7,0.622664,2.253184,Hemp 45deg_1,Hemp 45deg
8,0.705994,2.4244220000000003,Hemp 45deg_1,Hemp 45deg
9,0.7893399999999999,2.589388,Hemp 45deg_1,Hemp 45deg
10,0.872636,2.750492,Hemp 45deg_1,Hemp 45deg
11,0.956,2.908766,Hemp 45deg_1,Hemp 45deg
12,1.039334,3.063148,Hemp 45deg_1,Hemp 45deg
13,1.122644,3.2104340000000002,Hemp 45deg_1,Hemp 45deg
14,1.205992,3.34902,Hemp 45deg_1,Hemp 45deg
15,1.2893459999999999,3.4822800000000003,Hemp 45deg_1,Hemp 45deg
16,1.3726580000000002,3.610878,Hemp 45deg_1,Hemp 45deg
17,1.45601,3.734352,Hemp 45deg_1,Hemp 45deg
18,1.5393459999999999,3.851798,Hemp 45deg_1,Hemp 45deg
19,1.622646,3.96,Hemp 45deg_1,Hemp 45deg
20,1.706,4.062374,Hemp 45deg_1,Hemp 45deg
21,1.789334,4.16011,Hemp 45deg_1,Hemp 45deg
22,1.8726580000000002,4.250606,Hemp 45deg_1,Hemp 45deg
23,1.955992,4.334992,Hemp 45deg_1,Hemp 45deg
24,2.03934,4.414464,Hemp 45deg_1,Hemp 45deg
25,2.122666,4.487566,Hemp 45deg_1,Hemp 45deg
26,2.206014,4.55556,Hemp 45deg_1,Hemp 45deg
27,2.289342,4.616736,Hemp 45deg_1,Hemp 45deg
28,2.372668,4.668954,Hemp 45deg_1,Hemp 45deg
29,2.45599,4.710522,Hemp 45deg_1,Hemp 45deg
30,2.5393440000000003,4.7428,Hemp 45deg_1,Hemp 45deg
31,2.62266,4.76517,Hemp 45deg_1,Hemp 45deg
32,2.6719888888888885,4.523777777777777,Hemp 45deg_1,Hemp 45deg
0,0.03975918367346939,0.09193061224489796,Hemp 45deg_2,Hemp 45deg
1,0.12263600000000001,0.49372,Hemp 45deg_2,Hemp 45deg
2,0.20598,0.8810420000000001,Hemp 45deg_2,Hemp 45deg
3,0.28929,1.248746,Hemp 45deg_2,Hemp 45deg
4,0.372658,1.5835579999999998,Hemp 45deg_2,Hemp 45deg
5,0.455992,1.886886,Hemp 45deg_2,Hemp 45deg
6,0.539312,2.164326,Hemp 45deg_2,Hemp 45deg
7,0.6226700000000001,2.4124879999999997,Hemp 45deg_2,Hemp 45deg
8,0.705984,2.6327920000000002,Hemp 45deg_2,Hemp 45deg
9,0.789324,2.829224,Hemp 45deg_2,Hemp 45deg
10,0.872646,2.998598,Hemp 45deg_2,Hemp 45deg
11,0.956008,3.1478,Hemp 45deg_2,Hemp 45deg
12,1.039338,3.2906099999999996,Hemp 45deg_2,Hemp 45deg
13,1.12265,3.422796,Hemp 45deg_2,Hemp 45deg
14,1.205994,3.547514,Hemp 45deg_2,Hemp 45deg
15,1.2893459999999999,3.66855,Hemp 45deg_2,Hemp 45deg
16,1.37266,3.7857060000000002,Hemp 45deg_2,Hemp 45deg
17,1.45601,3.900828,Hemp 45deg_2,Hemp 45deg
18,1.539336,4.015346,Hemp 45deg_2,Hemp 45deg
19,1.622652,4.121592,Hemp 45deg_2,Hemp 45deg
20,1.706002,4.2199860000000005,Hemp 45deg_2,Hemp 45deg
21,1.789336,4.312288,Hemp 45deg_2,Hemp 45deg
22,1.872644,4.397094,Hemp 45deg_2,Hemp 45deg
23,1.956008,4.474166,Hemp 45deg_2,Hemp 45deg
24,2.039338,4.5434280000000005,Hemp 45deg_2,Hemp 45deg
25,2.122652,4.606202,Hemp 45deg_2,Hemp 45deg
26,2.206022,4.660356,Hemp 45deg_2,Hemp 45deg
27,2.28934,4.708044,Hemp 45deg_2,Hemp 45deg
28,2.372656,4.748404,Hemp 45deg_2,Hemp 45deg
29,2.4368888888888893,4.5977,Hemp 45deg_2,Hemp 45deg
0,0.03976122448979592,0.16716938775510204,Hemp 45deg_3,Hemp 45deg
1,0.122638,0.48910600000000004,Hemp 45deg_3,Hemp 45deg
2,0.20598,0.796524,Hemp 45deg_3,Hemp 45deg
3,0.289302,1.063264,Hemp 45deg_3,Hemp 45deg
4,0.37266,1.293914,Hemp 45deg_3,Hemp 45deg
5,0.455994,1.4969659999999998,Hemp 45deg_3,Hemp 45deg
6,0.5393180000000001,1.680522,Hemp 45deg_3,Hemp 45deg
7,0.62266,1.842728,Hemp 45deg_3,Hemp 45deg
8,0.705988,1.996702,Hemp 45deg_3,Hemp 45deg
9,0.789336,2.134634,Hemp 45deg_3,Hemp 45deg
10,0.872652,2.262978,Hemp 45deg_3,Hemp 45deg
11,0.9560080000000001,2.411122,Hemp 45deg_3,Hemp 45deg
12,1.039334,2.544914,Hemp 45deg_3,Hemp 45deg
13,1.12266,2.662436,Hemp 45deg_3,Hemp 45deg
14,1.205988,2.769164,Hemp 45deg_3,Hemp 45deg
15,1.289344,2.8633640000000002,Hemp 45deg_3,Hemp 45deg
16,1.372652,2.945964,Hemp 45deg_3,Hemp 45deg
17,1.456002,3.018154,Hemp 45deg_3,Hemp 45deg
18,1.539344,3.095618,Hemp 45deg_3,Hemp 45deg
19,1.6226580000000002,3.170902,Hemp 45deg_3,Hemp 45deg
20,1.706008,3.245542,Hemp 45deg_3,Hemp 45deg
21,1.7893379999999999,3.3188839999999997,Hemp 45deg_3,Hemp 45deg
22,1.872656,3.392718,Hemp 45deg_3,Hemp 45deg
23,1.956008,3.462872,Hemp 45deg_3,Hemp 45deg
24,2.039378,2.8578539999999997,Hemp 45deg_3,Hemp 45deg
25,2.122658,2.376864,Hemp 45deg_3,Hemp 45deg
26,2.185196,2.152276,Hemp 45deg_3,Hemp 45deg
0,0.03976122448979592,0.12207551020408164,Hemp 45deg_4,Hemp 45deg
1,0.12263199999999999,0.447062,Hemp 45deg_4,Hemp 45deg
2,0.205974,0.770816,Hemp 45deg_4,Hemp 45deg
3,0.289298,1.036822,Hemp 45deg_4,Hemp 45deg
4,0.37264400000000003,1.243614,Hemp 45deg_4,Hemp 45deg
5,0.455996,1.4109479999999999,Hemp 45deg_4,Hemp 45deg
6,0.539332,1.54863,Hemp 45deg_4,Hemp 45deg
7,0.622664,1.681214,Hemp 45deg_4,Hemp 45deg
8,0.705992,1.832112,Hemp 45deg_4,Hemp 45deg
9,0.78933,1.953554,Hemp 45deg_4,Hemp 45deg
10,0.872644,2.064668,Hemp 45deg_4,Hemp 45deg
11,0.956,2.1756040000000003,Hemp 45deg_4,Hemp 45deg
12,1.039342,2.2906020000000002,Hemp 45deg_4,Hemp 45deg
13,1.122644,2.40804,Hemp 45deg_4,Hemp 45deg
14,1.2059959999999998,2.52576,Hemp 45deg_4,Hemp 45deg
15,1.289334,2.645922,Hemp 45deg_4,Hemp 45deg
16,1.372662,2.766684,Hemp 45deg_4,Hemp 45deg
17,1.45601,2.888716,Hemp 45deg_4,Hemp 45deg
18,1.539334,3.009,Hemp 45deg_4,Hemp 45deg
19,1.622644,3.125066,Hemp 45deg_4,Hemp 45deg
20,1.706002,3.2383620000000004,Hemp 45deg_4,Hemp 45deg
21,1.789332,3.346828,Hemp 45deg_4,Hemp 45deg
22,1.872654,3.450338,Hemp 45deg_4,Hemp 45deg
23,1.956004,3.551008,Hemp 45deg_4,Hemp 45deg
24,2.039338,3.64841,Hemp 45deg_4,Hemp 45deg
25,2.1226499999999997,3.7405399999999998,Hemp 45deg_4,Hemp 45deg
26,2.206016,3.8271539999999997,Hemp 45deg_4,Hemp 45deg
27,2.289332,3.909536,Hemp 45deg_4,Hemp 45deg
28,2.372654,3.986752,Hemp 45deg_4,Hemp 45deg
29,2.456002,4.057104,Hemp 45deg_4,Hemp 45deg
30,2.539338,4.125326,Hemp 45deg_4,Hemp 45deg
31,2.622654,4.192346,Hemp 45deg_4,Hemp 45deg
32,2.706006,4.2564139999999995,Hemp 45deg_4,Hemp 45deg
33,2.78933,4.318544,Hemp 45deg_4,Hemp 45deg
34,2.872644,4.375854,Hemp 45deg_4,Hemp 45deg
35,2.955994,4.42692,Hemp 45deg_4,Hemp 45deg
36,3.03936,4.468028,Hemp 45deg_4,Hemp 45deg
37,3.111005555555556,4.347183333333334,Hemp 45deg_4,Hemp 45deg
0,0.03976122448979592,0.17125510204081634,Flax 45deg_4,Flax 45deg
1,0.12263600000000001,0.554878,Flax 45deg_4,Flax 45deg
2,0.20596399999999998,0.9770139999999999,Flax 45deg_4,Flax 45deg
3,0.289306,1.3561320000000001,Flax 45deg_4,Flax 45deg
4,0.37264200000000003,1.678144,Flax 45deg_4,Flax 45deg
5,0.45598,1.959074,Flax 45deg_4,Flax 45deg
6,0.539328,2.215952,Flax 45deg_4,Flax 45deg
7,0.622654,2.427144,Flax 45deg_4,Flax 45deg
8,0.705992,2.61394,Flax 45deg_4,Flax 45deg
9,0.7893399999999999,2.8099860000000003,Flax 45deg_4,Flax 45deg
10,0.872632,3.0039,Flax 45deg_4,Flax 45deg
11,0.956,3.193934,Flax 45deg_4,Flax 45deg
12,1.03932,3.3798939999999997,Flax 45deg_4,Flax 45deg
13,1.122642,3.5483480000000003,Flax 45deg_4,Flax 45deg
14,1.2059959999999998,3.7173059999999998,Flax 45deg_4,Flax 45deg
15,1.2893299999999999,3.8893959999999996,Flax 45deg_4,Flax 45deg
16,1.372652,4.0614300000000005,Flax 45deg_4,Flax 45deg
17,1.4560060000000001,4.233168,Flax 45deg_4,Flax 45deg
18,1.539336,4.405858,Flax 45deg_4,Flax 45deg
19,1.622646,4.579608,Flax 45deg_4,Flax 45deg
20,1.705998,4.75044,Flax 45deg_4,Flax 45deg
21,1.7893219999999999,4.922108,Flax 45deg_4,Flax 45deg
22,1.872652,5.09246,Flax 45deg_4,Flax 45deg
23,1.9560060000000001,5.260051999999999,Flax 45deg_4,Flax 45deg
24,2.039342,5.4265,Flax 45deg_4,Flax 45deg
25,2.122646,5.589022,Flax 45deg_4,Flax 45deg
26,2.2060239999999998,5.7483759999999995,Flax 45deg_4,Flax 45deg
27,2.28933,5.9045939999999995,Flax 45deg_4,Flax 45deg
28,2.3726320000000003,6.055746,Flax 45deg_4,Flax 45deg
29,2.45602,6.201794,Flax 45deg_4,Flax 45deg
30,2.539314,6.3437779999999995,Flax 45deg_4,Flax 45deg
31,2.62266,6.479883999999999,Flax 45deg_4,Flax 45deg
32,2.706002,6.609439999999999,Flax 45deg_4,Flax 45deg
33,2.789332,6.733904,Flax 45deg_4,Flax 45deg
34,2.872644,6.851712,Flax 45deg_4,Flax 45deg
35,2.956016,6.964504,Flax 45deg_4,Flax 45deg
36,3.039332,7.074428,Flax 45deg_4,Flax 45deg
37,3.1226659999999997,7.1791100000000005,Flax 45deg_4,Flax 45deg
38,3.20599,7.2798680000000004,Flax 45deg_4,Flax 45deg
39,3.28933,7.37944,Flax 45deg_4,Flax 45deg
40,3.372672,7.476656,Flax 45deg_4,Flax 45deg
41,3.4560079999999997,7.570552,Flax 45deg_4,Flax 45deg
42,3.5393239999999997,7.663966,Flax 45deg_4,Flax 45deg
43,3.622658,7.755128,Flax 45deg_4,Flax 45deg
44,3.7059879999999996,7.8450239999999996,Flax 45deg_4,Flax 45deg
45,3.7893419999999995,7.934832,Flax 45deg_4,Flax 45deg
46,3.8726499999999997,8.02262,Flax 45deg_4,Flax 45deg
47,3.955998,8.108316,Flax 45deg_4,Flax 45deg
48,4.039332,8.194152,Flax 45deg_4,Flax 45deg
49,4.122662,8.27748,Flax 45deg_4,Flax 45deg
50,4.206022,8.359976,Flax 45deg_4,Flax 45deg
51,4.28933,8.442478,Flax 45deg_4,Flax 45deg
52,4.372654,8.52206,Flax 45deg_4,Flax 45deg
53,4.4560059999999995,8.597252,Flax 45deg_4,Flax 45deg
54,4.53933,8.669622,Flax 45deg_4,Flax 45deg
55,4.622662,8.734684,Flax 45deg_4,Flax 45deg
56,4.706004,8.788406,Flax 45deg_4,Flax 45deg
57,4.786889361702127,8.7057,Flax 45deg_4,Flax 45deg